initializing...
output file is /home/zzha/reporter_seq/tmp/cloud/1042_tag.csv
connecting to database ...schema is modencode_experiment_1042_data,public
database connected.
          '130' => 0,
          '155' => 0,
          '1373' => 0,
          '387' => 0,
          '53' => 0,
          '1465' => 0,
          '1302' => 0,
          '1112' => 0,
          '626' => 0,
          '1397' => 0,
          '1294' => 0,
          '941' => 0,
          '461' => 0,
          '583' => 0,
          '1562' => 0,
          '1426' => 0,
          '257' => 0,
          '1358' => 0,
          '951' => 0,
          '782' => 0,
          '85' => 0,
          '1824' => 0,
          '809' => 0,
          '1156' => 0,
          '1557' => 0,
          '1486' => 0,
          '425' => 0,
          '591' => 0,
          '832' => 0,
          '736' => 0,
          '539' => 0,
          '781' => 0,
          '828' => 0,
          '276' => 0,
          '102' => 0,
          '1831' => 0,
          '1698' => 0,
          '520' => 0,
          '1218' => 0,
          '532' => 0,
          '1193' => 0,
          '1404' => 0,
          '55' => 0,
          '1543' => 0,
          '1681' => 0,
          '57' => 0,
          '259' => 0,
          '424' => 0,
          '872' => 0,
          '1625' => 0,
          '163' => 0,
          '1402' => 0,
          '1106' => 0,
          '1836' => 0,
          '1146' => 0,
          '395' => 0,
          '89' => 0,
          '175' => 0,
          '1531' => 0,
          '584' => 0,
          '988' => 0,
          '35' => 0,
          '1841' => 0,
          '1550' => 0,
          '1454' => 0,
          '1421' => 0,
          '347' => 0,
          '1333' => 0,
          '665' => 0,
          '434' => 0,
          '1476' => 0,
          '1184' => 0,
          '865' => 0,
          '1207' => 0,
          '1584' => 0,
          '904' => 0,
          '930' => 0,
          '442' => 0,
          '1675' => 0,
          '1577' => 0,
          '649' => 0,
          '1572' => 0,
          '689' => 0,
          '1318' => 0,
          '886' => 0,
          '648' => 0,
          '642' => 0,
          '1116' => 0,
          '1764' => 0,
          '1329' => 0,
          '1028' => 0,
          '1725' => 0,
          '1589' => 0,
          '198' => 0,
          '1718' => 0,
          '1098' => 0,
          '1059' => 0,
          '727' => 0,
          '939' => 0,
          '320' => 0,
          '913' => 0,
          '811' => 0,
          '1670' => 0,
          '202' => 0,
          '249' => 0,
          '361' => 0,
          '465' => 0,
          '1612' => 0,
          '184' => 0,
          '819' => 0,
          '1189' => 0,
          '1177' => 0,
          '1537' => 0,
          '1127' => 0,
          '776' => 0,
          '894' => 0,
          '1748' => 0,
          '1819' => 0,
          '1298' => 0,
          '858' => 0,
          '1459' => 0,
          '140' => 0,
          '1570' => 0,
          '1269' => 0,
          '181' => 0,
          '412' => 0,
          '954' => 0,
          '385' => 0,
          '1479' => 0,
          '1359' => 0,
          '307' => 0,
          '1671' => 0,
          '801' => 0,
          '985' => 0,
          '1467' => 0,
          '1463' => 0,
          '971' => 0,
          '830' => 0,
          '154' => 0,
          '754' => 0,
          '847' => 0,
          '479' => 0,
          '1166' => 0,
          '1101' => 0,
          '704' => 0,
          '1563' => 0,
          '326' => 0,
          '1462' => 0,
          '1378' => 0,
          '1165' => 0,
          '1003' => 0,
          '1054' => 0,
          '681' => 0,
          '1800' => 0,
          '619' => 0,
          '1717' => 0,
          '335' => 0,
          '1029' => 0,
          '698' => 0,
          '5' => 0,
          '1634' => 0,
          '621' => 0,
          '524' => 0,
          '554' => 0,
          '552' => 0,
          '598' => 0,
          '780' => 0,
          '1623' => 0,
          '1433' => 0,
          '74' => 0,
          '240' => 0,
          '1666' => 0,
          '890' => 0,
          '440' => 0,
          '230' => 0,
          '1289' => 0,
          '115' => 0,
          '299' => 0,
          '377' => 0,
          '1282' => 0,
          '922' => 0,
          '602' => 0,
          '1694' => 0,
          '841' => 0,
          '1311' => 0,
          '1044' => 0,
          '1072' => 0,
          '1787' => 0,
          '1394' => 0,
          '1350' => 0,
          '612' => 0,
          '1751' => 0,
          '1391' => 0,
          '936' => 0,
          '1277' => 0,
          '91' => 0,
          '1240' => 0,
          '1086' => 0,
          '701' => 0,
          '467' => 0,
          '474' => 0,
          '481' => 0,
          '867' => 0,
          '214' => 0,
          '564' => 0,
          '817' => 0,
          '563' => 0,
          '1650' => 0,
          '731' => 0,
          '657' => 0,
          '229' => 0,
          '1783' => 0,
          '768' => 0,
          '1092' => 0,
          '673' => 0,
          '503' => 0,
          '1756' => 0,
          '1636' => 0,
          '68' => 0,
          '1483' => 0,
          '315' => 0,
          '1827' => 0,
          '338' => 0,
          '1347' => 0,
          '761' => 0,
          '576' => 0,
          '222' => 0,
          '1504' => 0,
          '25' => 0,
          '1775' => 0,
          '738' => 0,
          '1415' => 0,
          '484' => 0,
          '1243' => 0,
          '1078' => 0,
          '1036' => 0,
          '305' => 0,
          '1253' => 0,
          '928' => 0,
          '1265' => 0,
          '623' => 0,
          '544' => 0,
          '1512' => 0,
          '1644' => 0,
          '1526' => 0,
          '1196' => 0,
          '1114' => 0,
          '217' => 0,
          '328' => 0,
          '239' => 0,
          '122' => 0,
          '1730' => 0,
          '1223' => 0,
          '878' => 0,
          '628' => 0,
          '158' => 0,
          '269' => 0,
          '281' => 0,
          '363' => 0,
          '46' => 0,
          '1316' => 0,
          '733' => 0,
          '1418' => 0,
          '997' => 0,
          '630' => 0,
          '36' => 0,
          '1368' => 0,
          '748' => 0,
          '472' => 0,
          '1655' => 0,
          '1449' => 0,
          '317' => 0,
          '608' => 0,
          '711' => 0,
          '132' => 0,
          '1791' => 0,
          '1254' => 0,
          '1649' => 0,
          '1642' => 0,
          '1234' => 0,
          '892' => 0,
          '1314' => 0,
          '1428' => 0,
          '546' => 0,
          '537' => 0,
          '1798' => 0,
          '1474' => 0,
          '522' => 0,
          '125' => 0,
          '1632' => 0,
          '1423' => 0,
          '1018' => 0,
          '44' => 0,
          '1687' => 0,
          '1125' => 0,
          '1007' => 0,
          '667' => 0,
          '1443' => 0,
          '741' => 0,
          '1833' => 0,
          '1188' => 0,
          '1186' => 0,
          '998' => 0,
          '1564' => 0,
          '1280' => 0,
          '714' => 0,
          '1789' => 0,
          '313' => 0,
          '529' => 0,
          '1545' => 0,
          '1838' => 0,
          '1773' => 0,
          '1058' => 0,
          '987' => 0,
          '1324' => 0,
          '397' => 0,
          '1150' => 0,
          '1096' => 0,
          '1657' => 0,
          '1535' => 0,
          '1335' => 0,
          '908' => 0,
          '1191' => 0,
          '459' => 0,
          '284' => 0,
          '823' => 0,
          '1340' => 0,
          '903' => 0,
          '247' => 0,
          '165' => 0,
          '289' => 0,
          '1495' => 0,
          '729' => 0,
          '1753' => 0,
          '771' => 0,
          '2' => 0,
          '808' => 0,
          '401' => 0,
          '845' => 0,
          '186' => 0,
          '1797' => 0,
          '1231' => 0,
          '1119' => 0,
          '1249' => 0,
          '147' => 0,
          '973' => 0,
          '1705' => 0,
          '1046' => 0,
          '1142' => 0,
          '1291' => 0,
          '915' => 0,
          '319' => 0,
          '1586' => 0,
          '1456' => 0,
          '1179' => 0,
          '1052' => 0,
          '735' => 0,
          '404' => 0,
          '516' => 0,
          '1813' => 0,
          '1493' => 0,
          '1551' => 0,
          '974' => 0,
          '1271' => 0,
          '702' => 0,
          '1668' => 0,
          '1715' => 0,
          '344' => 0,
          '1613' => 0,
          '636' => 0,
          '1710' => 0,
          '1406' => 0,
          '1104' => 0,
          '561' => 0,
          '1133' => 0,
          '209' => 0,
          '1118' => 0,
          '1575' => 0,
          '357' => 0,
          '1307' => 0,
          '117' => 0,
          '1812' => 0,
          '1769' => 0,
          '455' => 0,
          '600' => 0,
          '80' => 0,
          '336' => 0,
          '1673' => 0,
          '457' => 0,
          '1301' => 0,
          '821' => 0,
          '696' => 0,
          '383' => 0,
          '963' => 0,
          '297' => 0,
          '1721' => 0,
          '1431' => 0,
          '92' => 0,
          '1489' => 0,
          '1212' => 0,
          '1805' => 0,
          '1596' => 0,
          '980' => 0,
          '10' => 0,
          '550' => 0,
          '1727' => 0,
          '1477' => 0,
          '1164' => 0,
          '1651' => 0,
          '1081' => 0,
          '505' => 0,
          '670' => 0,
          '1094' => 0,
          '1736' => 0,
          '1569' => 0,
          '958' => 0,
          '419' => 0,
          '995' => 0,
          '1225' => 0,
          '837' => 0,
          '290' => 0,
          '625' => 0,
          '592' => 0,
          '149' => 0,
          '712' => 0,
          '210' => 0,
          '406' => 0,
          '1640' => 0,
          '173' => 0,
          '530' => 0,
          '66' => 0,
          '19' => 0,
          '1030' => 0,
          '365' => 0,
          '763' => 0,
          '470' => 0,
          '1524' => 0,
          '793' => 0,
          '1287' => 0,
          '1205' => 0,
          '1696' => 0,
          '654' => 0,
          '570' => 0,
          '252' => 0,
          '1159' => 0,
          '883' => 0,
          '156' => 0,
          '283' => 0,
          '655' => 0,
          '59' => 0,
          '421' => 0,
          '1367' => 0,
          '271' => 0,
          '1226' => 0,
          '1256' => 0,
          '1070' => 0,
          '1024' => 0,
          '1744' => 0,
          '491' => 0,
          '864' => 0,
          '1016' => 0,
          '219' => 0,
          '13' => 0,
          '1170' => 0,
          '799' => 0,
          '105' => 0,
          '1514' => 0,
          '925' => 0,
          '840' => 0,
          '1647' => 0,
          '597' => 0,
          '390' => 0,
          '111' => 0,
          '1686' => 0,
          '1515' => 0,
          '1042' => 0,
          '1411' => 0,
          '38' => 0,
          '408' => 0,
          '1480' => 0,
          '196' => 0,
          '945' => 0,
          '242' => 0,
          '1169' => 0,
          '559' => 0,
          '1588' => 0,
          '32' => 0,
          '118' => 0,
          '206' => 0,
          '443' => 0,
          '1674' => 0,
          '959' => 0,
          '1065' => 0,
          '331' => 0,
          '358' => 0,
          '1659' => 0,
          '737' => 0,
          '1795' => 0,
          '580' => 0,
          '767' => 0,
          '84' => 0,
          '805' => 0,
          '1020' => 0,
          '437' => 0,
          '194' => 0,
          '1768' => 0,
          '220' => 0,
          '1312' => 0,
          '1257' => 0,
          '846' => 0,
          '1021' => 0,
          '31' => 0,
          '1263' => 0,
          '1689' => 0,
          '934' => 0,
          '1296' => 0,
          '1553' => 0,
          '948' => 0,
          '1303' => 0,
          '1654' => 0,
          '572' => 0,
          '968' => 0,
          '675' => 0,
          '1398' => 0,
          '226' => 0,
          '15' => 0,
          '1430' => 0,
          '431' => 0,
          '527' => 0,
          '1145' => 0,
          '382' => 0,
          '1448' => 0,
          '1506' => 0,
          '62' => 0,
          '833' => 0,
          '139' => 0,
          '1573' => 0,
          '1472' => 0,
          '129' => 0,
          '548' => 0,
          '926' => 0,
          '1246' => 0,
          '859' => 0,
          '1083' => 0,
          '739' => 0,
          '1293' => 0,
          '1110' => 0,
          '876' => 0,
          '1792' => 0,
          '1772' => 0,
          '662' => 0,
          '418' => 0,
          '783' => 0,
          '933' => 0,
          '1357' => 0,
          '168' => 0,
          '135' => 0,
          '348' => 0,
          '1518' => 0,
          '1152' => 0,
          '145' => 0,
          '49' => 0,
          '789' => 0,
          '178' => 0,
          '1131' => 0,
          '124' => 0,
          '772' => 0,
          '1759' => 0,
          '1090' => 0,
          '627' => 0,
          '993' => 0,
          '1308' => 0,
          '1429' => 0,
          '715' => 0,
          '0' => 0,
          '1374' => 0,
          '1722' => 0,
          '23' => 0,
          '1528' => 0,
          '364' => 0,
          '388' => 0,
          '653' => 0,
          '1425' => 0,
          '1692' => 0,
          '950' => 0,
          '1678' => 0,
          '1445' => 0,
          '1025' => 0,
          '509' => 0,
          '1015' => 0,
          '367' => 0,
          '976' => 0,
          '716' => 0,
          '1821' => 0,
          '1842' => 0,
          '940' => 0,
          '1466' => 0,
          '485' => 0,
          '685' => 0,
          '743' => 0,
          '778' => 0,
          '21' => 0,
          '523' => 0,
          '720' => 0,
          '1270' => 0,
          '460' => 0,
          '1645' => 0,
          '1460' => 0,
          '1389' => 0,
          '324' => 0,
          '453' => 0,
          '723' => 0,
          '244' => 0,
          '1202' => 0,
          '637' => 0,
          '351' => 0,
          '1040' => 0,
          '595' => 0,
          '1755' => 0,
          '1138' => 0,
          '488' => 0,
          '752' => 0,
          '1232' => 0,
          '1012' => 0,
          '1498' => 0,
          '835' => 0,
          '1607' => 0,
          '1267' => 0,
          '379' => 0,
          '1386' => 0,
          '1032' => 0,
          '1639' => 0,
          '1536' => 0,
          '113' => 0,
          '901' => 0,
          '1035' => 0,
          '152' => 0,
          '342' => 0,
          '452' => 0,
          '1419' => 0,
          '862' => 0,
          '295' => 0,
          '579' => 0,
          '341' => 0,
          '1056' => 0,
          '535' => 0,
          '1618' => 0,
          '77' => 0,
          '683' => 0,
          '541' => 0,
          '1215' => 0,
          '64' => 0,
          '1712' => 0,
          '1473' => 0,
          '765' => 0,
          '881' => 0,
          '1628' => 0,
          '312' => 0,
          '897' => 0,
          '45' => 0,
          '405' => 0,
          '507' => 0,
          '237' => 0,
          '1002' => 0,
          '1173' => 0,
          '370' => 0,
          '309' => 0,
          '1734' => 0,
          '1733' => 0,
          '567' => 0,
          '416' => 0,
          '100' => 0,
          '380' => 0,
          '914' => 0,
          '1279' => 0,
          '1258' => 0,
          '300' => 0,
          '965' => 0,
          '1439' => 0,
          '824' => 0,
          '1395' => 0,
          '120' => 0,
          '286' => 0,
          '1075' => 0,
          '800' => 0,
          '1148' => 0,
          '254' => 0,
          '392' => 0,
          '1321' => 0,
          '1365' => 0,
          '1407' => 0,
          '496' => 0,
          '605' => 0,
          '1779' => 0,
          '1568' => 0,
          '607' => 0,
          '1807' => 0,
          '1699' => 0,
          '813' => 0,
          '42' => 0,
          '644' => 0,
          '759' => 0,
          '851' => 0,
          '1820' => 0,
          '399' => 0,
          '1228' => 0,
          '1073' => 0,
          '235' => 0,
          '1811' => 0,
          '694' => 0,
          '436' => 0,
          '1342' => 0,
          '1802' => 0,
          '94' => 0,
          '213' => 0,
          '816' => 0,
          '1103' => 0,
          '1450' => 0,
          '568' => 0,
          '1062' => 0,
          '265' => 0,
          '296' => 0,
          '1129' => 0,
          '791' => 0,
          '171' => 0,
          '1143' => 0,
          '1700' => 0,
          '1355' => 0,
          '386' => 0,
          '916' => 0,
          '1457' => 0,
          '445' => 0,
          '200' => 0,
          '1339' => 0,
          '1261' => 0,
          '1352' => 0,
          '329' => 0,
          '525' => 0,
          '1621' => 0,
          '27' => 0,
          '787' => 0,
          '1561' => 0,
          '161' => 0,
          '582' => 0,
          '1310' => 0,
          '109' => 0,
          '557' => 0,
          '718' => 0,
          '1581' => 0,
          '1604' => 0,
          '1507' => 0,
          '1239' => 0,
          '441' => 0,
          '868' => 0,
          '672' => 0,
          '1140' => 0,
          '769' => 0,
          '1556' => 0,
          '1181' => 0,
          '275' => 0,
          '983' => 0,
          '1809' => 0,
          '803' => 0,
          '197' => 0,
          '1731' => 0,
          '853' => 0,
          '751' => 0,
          '1766' => 0,
          '1500' => 0,
          '60' => 0,
          '1746' => 0,
          '1245' => 0,
          '1400' => 0,
          '1067' => 0,
          '691' => 0,
          '1676' => 0,
          '1388' => 0,
          '346' => 0,
          '911' => 0,
          '1295' => 0,
          '427' => 0,
          '1111' => 0,
          '677' => 0,
          '907' => 0,
          '82' => 0,
          '650' => 0,
          '1154' => 0,
          '1210' => 0,
          '590' => 0,
          '895' => 0,
          '1763' => 0,
          '69' => 0,
          '1157' => 0,
          '664' => 0,
          '1470' => 0,
          '1790' => 0,
          '224' => 0,
          '1690' => 0,
          '79' => 0,
          '617' => 0,
          '1420' => 0,
          '352' => 0,
          '1006' => 0,
          '126' => 0,
          '1594' => 0,
          '1034' => 0,
          '251' => 0,
          '426' => 0,
          '369' => 0,
          '996' => 0,
          '1533' => 0,
          '1548' => 0,
          '1435' => 0,
          '1840' => 0,
          '279' => 0,
          '651' => 0,
          '176' => 0,
          '956' => 0,
          '483' => 0,
          '498' => 0,
          '629' => 0,
          '947' => 0,
          '1823' => 0,
          '256' => 0,
          '1487' => 0,
          '372' => 0,
          '1540' => 0,
          '920' => 0,
          '1661' => 0,
          '1330' => 0,
          '1284' => 0,
          '428' => 0,
          '887' => 0,
          '1606' => 0,
          '1160' => 0,
          '99' => 0,
          '72' => 0,
          '500' => 0,
          '869' => 0,
          '1592' => 0,
          '1496' => 0,
          '1221' => 0,
          '1757' => 0,
          '1200' => 0,
          '790' => 0,
          '533' => 0,
          '918' => 0,
          '1682' => 0,
          '1413' => 0,
          '1122' => 0,
          '1275' => 0,
          '1108' => 0,
          '1697' => 0,
          '1598' => 0,
          '1053' => 0,
          '414' => 0,
          '462' => 0,
          '1770' => 0,
          '1014' => 0,
          '843' => 0,
          '1491' => 0,
          '1362' => 0,
          '1209' => 0,
          '1804' => 0,
          '263' => 0,
          '632' => 0,
          '1371' => 0,
          '394' => 0,
          '991' => 0,
          '514' => 0,
          '610' => 0,
          '725' => 0,
          '931' => 0,
          '513' => 0,
          '615' => 0,
          '50' => 0,
          '476' => 0,
          '1519' => 0,
          '1198' => 0,
          '1626' => 0,
          '1409' => 0,
          '797' => 0,
          '1077' => 0,
          '1716' => 0,
          '1136' => 0,
          '1175' => 0,
          '293' => 0,
          '1272' => 0,
          '1781' => 0,
          '1299' => 0,
          '1663' => 0,
          '1236' => 0,
          '967' => 0,
          '1683' => 0,
          '1611' => 0,
          '1326' => 0,
          '322' => 0,
          '645' => 0,
          '469' => 0,
          '635' => 0,
          '1088' => 0,
          '575' => 0,
          '1382' => 0,
          '1835' => 0,
          '1452' => 0,
          '1176' => 0,
          '1566' => 0,
          '1815' => 0,
          '1039' => 0,
          '979' => 0,
          '709' => 0,
          '1005' => 0,
          '28' => 0,
          '40' => 0,
          '310' => 0,
          '192' => 0,
          '589' => 0,
          '1337' => 0,
          '215' => 0,
          '699' => 0,
          '1115' => 0,
          '687' => 0,
          '960' => 0,
          '818' => 0,
          '150' => 0,
          '1038' => 0,
          '1707' => 0,
          '245' => 0,
          '267' => 0,
          '543' => 0,
          '1777' => 0,
          '826' => 0,
          '354' => 0,
          '1437' => 0,
          '1344' => 0,
          '1064' => 0,
          '757' => 0,
          '332' => 0,
          '9' => 0,
          '1099' => 0,
          '1217' => 0,
          '1740' => 0,
          '1600' => 0,
          '34' => 0,
          '745' => 0,
          '603' => 0,
          '90' => 0,
          '1410' => 0,
          '565' => 0,
          '620' => 0,
          '1346' => 0,
          '1434' => 0,
          '850' => 0,
          '1547' => 0,
          '1045' => 0,
          '891' => 0,
          '937' => 0,
          '1004' => 0,
          '1619' => 0,
          '16' => 0,
          '730' => 0,
          '1360' => 0,
          '921' => 0,
          '1069' => 0,
          '233' => 0,
          '1013' => 0,
          '1490' => 0,
          '1224' => 0,
          '368' => 0,
          '1693' => 0,
          '316' => 0,
          '1806' => 0,
          '994' => 0,
          '1738' => 0,
          '1786' => 0,
          '611' => 0,
          '1370' => 0,
          '849' => 0,
          '11' => 0,
          '492' => 0,
          '208' => 0,
          '511' => 0,
          '842' => 0,
          '1523' => 0,
          '93' => 0,
          '899' => 0,
          '292' => 0,
          '291' => 0,
          '374' => 0,
          '199' => 0,
          '114' => 0,
          '1306' => 0,
          '429' => 0,
          '1328' => 0,
          '1091' => 0,
          '409' => 0,
          '73' => 0,
          '1737' => 0,
          '67' => 0,
          '241' => 0,
          '795' => 0,
          '812' => 0,
          '489' => 0,
          '1609' => 0,
          '585' => 0,
          '794' => 0,
          '327' => 0,
          '1392' => 0,
          '1080' => 0,
          '944' => 0,
          '1780' => 0,
          '1281' => 0,
          '1113' => 0,
          '674' => 0,
          '732' => 0,
          '1317' => 0,
          '280' => 0,
          '957' => 0,
          '273' => 0,
          '1603' => 0,
          '471' => 0,
          '622' => 0,
          '1503' => 0,
          '970' => 0,
          '1509' => 0,
          '1416' => 0,
          '24' => 0,
          '1658' => 0,
          '1325' => 0,
          '104' => 0,
          '1643' => 0,
          '131' => 0,
          '1565' => 0,
          '1558' => 0,
          '502' => 0,
          '1286' => 0,
          '314' => 0,
          '1796' => 0,
          '1635' => 0,
          '1237' => 0,
          '1513' => 0,
          '1502' => 0,
          '1264' => 0,
          '355' => 0,
          '159' => 0,
          '553' => 0,
          '747' => 0,
          '1252' => 0,
          '1633' => 0,
          '555' => 0,
          '1037' => 0,
          '47' => 0,
          '1427' => 0,
          '1484' => 0,
          '37' => 0,
          '1017' => 0,
          '855' => 0,
          '270' => 0,
          '195' => 0,
          '1057' => 0,
          '1706' => 0,
          '538' => 0,
          '1839' => 0,
          '1788' => 0,
          '679' => 0,
          '680' => 0,
          '831' => 0,
          '1602' => 0,
          '1147' => 0,
          '521' => 0,
          '1332' => 0,
          '162' => 0,
          '1241' => 0,
          '433' => 0,
          '880' => 0,
          '1441' => 0,
          '647' => 0,
          '1399' => 0,
          '1206' => 0,
          '334' => 0,
          '786' => 0,
          '986' => 0,
          '1117' => 0,
          '740' => 0,
          '1008' => 0,
          '1027' => 0,
          '103' => 0,
          '201' => 0,
          '871' => 0,
          '1401' => 0,
          '1680' => 0,
          '423' => 0,
          '719' => 0,
          '1139' => 0,
          '1319' => 0,
          '1826' => 0,
          '1529' => 0,
          '902' => 0,
          '1222' => 0,
          '827' => 0,
          '266' => 0,
          '1747' => 0,
          '1742' => 0,
          '1353' => 0,
          '174' => 0,
          '820' => 0,
          '1799' => 0,
          '1624' => 0,
          '1571' => 0,
          '422' => 0,
          '1695' => 0,
          '1219' => 0,
          '905' => 0,
          '1552' => 0,
          '1194' => 0,
          '97' => 0,
          '1704' => 0,
          '41' => 0,
          '668' => 0,
          '52' => 0,
          '1749' => 0,
          '688' => 0,
          '750' => 0,
          '1451' => 0,
          '302' => 0,
          '1126' => 0,
          '774' => 0,
          '1453' => 0,
          '866' => 0,
          '910' => 0,
          '1341' => 0,
          '693' => 0,
          '593' => 0,
          '770' => 0,
          '188' => 0,
          '402' => 0,
          '1534' => 0,
          '1097' => 0,
          '641' => 0,
          '893' => 0,
          '1641' => 0,
          '838' => 0,
          '616' => 0,
          '640' => 0,
          '1121' => 0,
          '83' => 0,
          '804' => 0,
          '870' => 0,
          '1384' => 0,
          '896' => 0,
          '1468' => 0,
          '1726' => 0,
          '1385' => 0,
          '1464' => 0,
          '1818' => 0,
          '1494' => 0,
          '962' => 0,
          '1085' => 0,
          '755' => 0,
          '1837' => 0,
          '1714' => 0,
          '777' => 0,
          '143' => 0,
          '464' => 0,
          '1403' => 0,
          '1672' => 0,
          '1685' => 0,
          '1051' => 0,
          '6' => 0,
          '562' => 0,
          '1497' => 0,
          '1304' => 0,
          '1102' => 0,
          '497' => 0,
          '183' => 0,
          '518' => 0,
          '1478' => 0,
          '1211' => 0,
          '439' => 0,
          '362' => 0,
          '1379' => 0,
          '411' => 0,
          '169' => 0,
          '1711' => 0,
          '1593' => 0,
          '1542' => 0,
          '705' => 0,
          '478' => 0,
          '398' => 0,
          '384' => 0,
          '836' => 0,
          '1735' => 0,
          '1720' => 0,
          '942' => 0,
          '955' => 0,
          '1376' => 0,
          '407' => 0,
          '18' => 0,
          '376' => 0,
          '912' => 0,
          '1432' => 0,
          '785' => 0,
          '599' => 0,
          '1393' => 0,
          '1167' => 0,
          '587' => 0,
          '609' => 0,
          '1595' => 0,
          '1235' => 0,
          '190' => 0,
          '298' => 0,
          '95' => 0,
          '1808' => 0,
          '1750' => 0,
          '923' => 0,
          '1739' => 0,
          '601' => 0,
          '822' => 0,
          '231' => 0,
          '243' => 0,
          '1610' => 0,
          '779' => 0,
          '551' => 0,
          '148' => 0,
          '504' => 0,
          '343' => 0,
          '753' => 0,
          '1343' => 0,
          '697' => 0,
          '981' => 0,
          '726' => 0,
          '857' => 0,
          '106' => 0,
          '707' => 0,
          '1010' => 0,
          '157' => 0,
          '964' => 0,
          '1665' => 0,
          '65' => 0,
          '935' => 0,
          '203' => 0,
          '261' => 0,
          '1782' => 0,
          '1213' => 0,
          '1093' => 0,
          '81' => 0,
          '1023' => 0,
          '321' => 0,
          '1300' => 0,
          '1199' => 0,
          '86' => 0,
          '624' => 0,
          '792' => 0,
          '1158' => 0,
          '371' => 0,
          '656' => 0,
          '1248' => 0,
          '1079' => 0,
          '204' => 0,
          '1041' => 0,
          '1590' => 0,
          '435' => 0,
          '814' => 0,
          '1652' => 0,
          '1516' => 0,
          '1482' => 0,
          '924' => 0,
          '885' => 0,
          '1412' => 0,
          '884' => 0,
          '1709' => 0,
          '339' => 0,
          '228' => 0,
          '760' => 0,
          '863' => 0,
          '749' => 0,
          '268' => 0,
          '531' => 0,
          '829' => 0,
          '345' => 0,
          '1745' => 0,
          '172' => 0,
          '596' => 0,
          '1297' => 0,
          '1521' => 0,
          '1366' => 0,
          '223' => 0,
          '613' => 0,
          '721' => 0,
          '1255' => 0,
          '1043' => 0,
          '282' => 0,
          '669' => 0,
          '1082' => 0,
          '420' => 0,
          '1066' => 0,
          '121' => 0,
          '639' => 0,
          '952' => 0,
          '989' => 0,
          '1505' => 0,
          '1071' => 0,
          '494' => 0,
          '487' => 0,
          '1348' => 0,
          '238' => 0,
          '873' => 0,
          '1137' => 0,
          '577' => 0,
          '253' => 0,
          '448' => 0,
          '1227' => 0,
          '1417' => 0,
          '216' => 0,
          '852' => 0,
          '643' => 0,
          '63' => 0,
          '1637' => 0,
          '1120' => 0,
          '179' => 0,
          '1532' => 0,
          '1475' => 0,
          '1794' => 0,
          '1105' => 0,
          '1187' => 0,
          '713' => 0,
          '676' => 0,
          '1334' => 0,
          '1251' => 0,
          '277' => 0,
          '1192' => 0,
          '1784' => 0,
          '879' => 0,
          '938' => 0,
          '1679' => 0,
          '1830' => 0,
          '1620' => 0,
          '1095' => 0,
          '1183' => 0,
          '1262' => 0,
          '1444' => 0,
          '1290' => 0,
          '1527' => 0,
          '1132' => 0,
          '929' => 0,
          '133' => 0,
          '123' => 0,
          '304' => 0,
          '547' => 0,
          '631' => 0,
          '1616' => 0,
          '1583' => 0,
          '1544' => 0,
          '1538' => 0,
          '396' => 0,
          '258' => 0,
          '1631' => 0,
          '1422' => 0,
          '1828' => 0,
          '482' => 0,
          '949' => 0,
          '499' => 0,
          '56' => 0,
          '1369' => 0,
          '1151' => 0,
          '54' => 0,
          '306' => 0,
          '1204' => 0,
          '70' => 0,
          '1047' => 0,
          '839' => 0,
          '1055' => 0,
          '1276' => 0,
          '166' => 0,
          '1578' => 0,
          '88' => 0,
          '1009' => 0,
          '30' => 0,
          '141' => 0,
          '909' => 0,
          '403' => 0,
          '466' => 0,
          '1124' => 0,
          '1230' => 0,
          '75' => 0,
          '134' => 0,
          '618' => 0,
          '848' => 0,
          '1829' => 0,
          '1163' => 0,
          '450' => 0,
          '1761' => 0,
          '1629' => 0,
          '1702' => 0,
          '1323' => 0,
          '1455' => 0,
          '1405' => 0,
          '1713' => 0,
          '1060' => 0,
          '1492' => 0,
          '703' => 0,
          '900' => 0,
          '1134' => 0,
          '318' => 0,
          '1729' => 0,
          '972' => 0,
          '1100' => 0,
          '473' => 0,
          '1377' => 0,
          '1461' => 0,
          '1774' => 0,
          '3' => 0,
          '185' => 0,
          '248' => 0,
          '146' => 0,
          '1351' => 0,
          '1719' => 0,
          '356' => 0,
          '802' => 0,
          '4' => 0,
          '528' => 0,
          '164' => 0,
          '1691' => 0,
          '807' => 0
        };
HASH(0xe7ad90) done
try to find strain ...Y cn bw sp done
try to find cellline ...NA done
try to find devstage ...Mixed Embryos 0-24h done
try to find tissue ...NA done
try to find sex ...NA done
try to find antibody ...NA done
try to find tgt_gene ...NA done
try to find level1 ...Dmel_r5.4 done
try to find level2 ...mRNA done
try to find level3 ...RACE done
level4 factor is UTR
level4 condition is Strain_Y cn bw sp;Developmental-Stage_Mixed Embryos 0-24h
try to get raw data...done.
try to get intermediate data...done
try to get interpret data...done
