WA30534819_H3K4ME3_N2_EEMB	Lieb	Strome	ChIP-chip	chromatin		Target=his-2;AbName=WA305-34819 H3K4me3;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	2010-09-22	2011-05-02	released	3197		WA30534819_H3K4ME3_N2_EEMB_3_OID26226_peaks.gff, WA30534819_H3K4ME3_N2_EEMB_2_OID22177_DS_peaks.gff, WA30534819_H3K4ME3_N2_EEMB_2_OID22177+3_OID26226_peaks.gff
WA30834809_H3K4ME2_N2_EEMB	Lieb	Strome	ChIP-chip	chromatin		Target=his-2;AbName=WA308-34809_H3K4me2;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	2010-09-22	2011-05-02	released	3198		WA30834809_H3K4ME2_N2_EEMB_2_OID22177_DS_peaks.gff, WA30834809_H3K4ME2_N2_EEMB_2_OID22177_3_OID26641_peaks.gff, WA30834809_H3K4ME2_N2_EEMB_3_OID26641_peaks.gff
MP07030_H3K4ME2DAM1570816_N2_EEMB	Lieb	Strome	ChIP-chip	chromatin		Target=his-2;AbName=MP07030_H3K4me2:DAM157816;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	2010-09-22	2011-05-17	released	3199		MP07030_H3K4ME2_DAM1570816_N2_EEMB_2_OID29991_peaks.gff, MP07030_H3K4ME2_DAM1570816_N2_EEMB_1_OID25717+2_OID29991_peaks.gff, MP07030_H3K4ME2_DAM1570816_N2_EEMB_1_OID25717_peaks.gff
WA30634849_H3K27AC_N2_EEMB	Lieb	Strome	ChIP-chip	chromatin		Target=his-2;AbName=WA306-34849_H3K27ac;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	2010-09-22	2011-05-02	released	3200		WA30634849_H3K27AC_N2_EEMB_2_OID27095_peaks.gff, WA30634849_H3K27AC_N2_EEMB_1_OID25717_peaks.gff, WA30634849_H3K27AC_N2_EEMB_1_OID25717_2_OID27095_peaks.gff
Cl8 CNV	MacAlpine	MacAlpine	DNA-seq	copy number variation			1		Drosophila melanogaster	CME W1 Cl.8+				2010-10-05	2010-10-15	released	3201	GSE28136, GSM697064, GSM697065	
AB2886_H3K79ME1361912_N2_MXEMB	Lieb	Lieb	ChIP-chip	chromatin		Target=his-2;AbName=AB2886 H3K79me1:361912;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	embryo: proliferating embryo	2010-10-08	2011-01-31	released	3202	GSE26327, GSM646551, GSM646552	computed_peaks/AB2886_H3K79ME1361912_N2_MXEMB_1_EE4+2_peaks.gff3, computed_peaks/AB2886_H3K79ME1361912_N2_MXEMB_2_peaks.gff3, computed_peaks/AB2886_H3K79ME1361912_N2_MXEMB_1_EE4_peaks.gff3
UP07448_H3K27ME124439_N2_L3	Lieb	Ahringer	ChIP-chip	chromatin		Target=his-2;AbName=UP07448_H3K27me1:24439;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2010-10-08	2011-02-04	released	3203	GSE26179, GSM646553, GSM646554	computed_peaks/UP07448_H3K27ME124439_N2_L3_1_peaks.gff3, computed_peaks/UP07448_H3K27ME124439_N2_L3_1+2_peaks.gff3, computed_peaks/UP07448_H3K27ME124439_N2_L3_2_peaks.gff3
AB3594_H3K79ME2346021_N2_MXEMB	Lieb	Lieb	ChIP-chip	chromatin		Target=his-2;AbName=AB3594 H3K79me2:346021;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	embryo: proliferating embryo	2010-10-08	2011-01-31	released	3204	GSE27780, GSM686618, GSM686619	computed_peaks/AB3594_H3K79ME2346021_N2_MXEMB_1_EE4+2_peaks.gff3, computed_peaks/AB3594_H3K79ME2346021_N2_MXEMB_1_EE4_peaks.gff3, computed_peaks/AB3594_H3K79ME2346021_N2_MXEMB_2_peaks.gff3
AB9048_H3K36ME1206009_N2_L3	Lieb	Ahringer	ChIP-chip	chromatin		Target=his-2;AbName=ab9048_H3K36me1:206009;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2010-10-11	2011-01-26	released	3205	GSE26181, GSM646555, GSM646556	computed_peaks/AB9048_H3K36ME1206009_N2_L3_1_ME5_peaks.gff3, computed_peaks/AB9048_H3K36ME1206009_N2_L3_1_ME5+2_ME6_peaks.gff3, computed_peaks/AB9048_H3K36ME1206009_N2_L3_2_ME6_peaks.gff3
AB1791_H3_N2_L3	Lieb	Ahringer	ChIP-chip	chromatin modification		Target=H3;AbName=H3;Array=40bp;ArrayPlatform=Nimblegen	1		Caenorhabditis elegans		N2	whole organism	larva: L3 larva	2010-10-11	2011-05-17	released	3206		computed_peaks/AB1791_H3_N2_L3_1+2_DCC_peaks.gff3, computed_peaks/AB1791_H3_N2_L3_1_peaks.gff3, computed_peaks/AB1791_H3_N2_L3_2_DCC_peaks.gff3
Tissue TotalRNA isolation	Celniker	Cherbas	Sample creation	(metadata only)			SAMPLE CREATION		Drosophila melanogaster		Oregon-R-modENCODE	adult head, head, pupal/adult digestive system, epidermis, fat body, muscle system, ovary, testis, male accessory gland, imaginal disc, salivary gland, central nervous system	larva: adult stage, adult stage A2, pharate adult stage, pharate adult stage P8, prepupal stage, prepupal stage P1, pupal stage, third instar larval stage	2010-10-13	2010-10-19	released	3207		
Snyder_W03F9.2_GFP_YA	Snyder	Snyder	ChIP-seq	chromatin		Target=W03F9.2;AbName=eGFP	3		Caenorhabditis elegans		OP215	whole organism	larva: L4 larva, L4-adult molt, newly molted young adult hermaphrodite	2010-10-18	2011-05-09	released	3217	GSE29463, GSM729304, GSM729305, GSM729306, GSM729307	Snyder_W03F9.2_GFP_YA_rep2.GFF3, Snyder_W03F9.2_GFP_YA_rep1.GFF3, Snyder_W03F9.2_GFP_YA_combined.GFF3
Snyder_ZAG-1_GFP_L2	Snyder	Snyder	ChIP-seq	chromatin		Target=zag-1;AbName=eGFP	3		Caenorhabditis elegans		OP83	whole organism	larva: L2 larva	2010-10-22	2011-03-24	released	3220	GSE29466, GSM729316, GSM729317, GSM729318, GSM729319	Snyder_ZAG-1_GFP_L2_rep1.GFF3, Snyder_ZAG-1_GFP_L2_combined.GFF3, Snyder_ZAG-1_GFP_L2_rep2.GFF3
Snyder_CES-1_GFP_L4	Snyder	Snyder	ChIP-seq	chromatin		Target=ces-1;AbName=eGFP	3		Caenorhabditis elegans		OP174	whole organism	larva: L4 larva	2010-10-22	2011-03-24	released	3221	GSE29467, GSM729320, GSM729321, GSM729322, GSM729323	Snyder_CES-1_GFP_L4_rep1.GFF3, Snyder_CES-1_GFP_L4_combined.GFF3, Snyder_CES-1_GFP_L4_rep2.GFF3
Snyder_UNC-62_GFP_L3	Snyder	Snyder	ChIP-seq	chromatin		Target=unc-62;AbName=eGFP	3		Caenorhabditis elegans		OP600	whole organism	larva: L3 larva	2010-10-22	2011-03-24	released	3222	GSE29468, GSM729324, GSM729325, GSM729326, GSM729327	Snyder_UNC-62_GFP_L3_rep2.GFF3, Snyder_UNC-62_GFP_L3_combined.GFF3, Snyder_UNC-62_GFP_L3_rep1.GFF3
Snyder_NHR-28_GFP_L4	Snyder	Snyder	ChIP-seq	chromatin		Target=nhr-28;AbName=eGFP	3		Caenorhabditis elegans		OP317	whole organism	larva: L4 larva	2010-10-22	2011-03-24	released	3223	GSE29469, GSM729328, GSM729329, GSM729330, GSM729331	Snyder_NHR-28_GFP_L4_rep2.GFF3, Snyder_NHR-28_GFP_L4_rep1.GFF3, Snyder_NHR-28_GFP_L4_combined.GFF3
Snyder_FOS-1_GFP_L2	Snyder	Snyder	ChIP-seq	chromatin		Target=fos-1;AbName=eGFP	3		Caenorhabditis elegans		OP304	whole organism	larva: L2 larva	2010-10-22	2011-03-24	released	3224	GSE29470, GSM729332, GSM729333, GSM729334, GSM729335	Snyder_FOS-1_GFP_L2_combined.GFF3, Snyder_FOS-1_GFP_L2_rep2.GFF3, Snyder_FOS-1_GFP_L2_rep1.GFF3
10T-E16-24h_GFP	White	White	ChIP-seq	chromatin		Target=(P)acman;AbName=odg-GFP	1		Drosophila melanogaster		10T-Dfd-GFP	whole organism	embryo: embryonic stage 1-15	2010-10-25	2011-04-20	released	3229	GSM569798	10T_E16-24h_GFP_peaks.bed.gff3
10T-W3L_GFP	White	White	ChIP-seq	chromatin		Target=(P)acman;AbName=odg-GFP	1		Drosophila melanogaster		10T-Dfd-GFP	whole organism	larva: third instar larval stage	2010-10-25	2011-04-20	released	3230	GSM569795	10T_W3L_GFP_peaks.bed.gff3
7T_3dFemale	White	White	ChIP-seq	chromatin		Target=cad;AbName=odg-GFP	1		Drosophila melanogaster		7T-CAD	whole organism	adult: adult stage	2010-10-25	2011-04-20	released	3231	GSM570040	7T_3dFemale_peaks.bed.gff3
E0-12_Sin3A	White	White	ChIP-seq	chromatin		Target=Sin3A;AbName=Sin3A-RC	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	2010-10-25	2011-04-07	released	3232	GSM569791	E0-12h_Sin3A_peaks.bed.gff3
E0-4_CBP	White	White	ChIP-seq	chromatin		Target=nej;AbName=CBP_body	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-9	2010-10-25	2011-04-20	released	3233	GSM570049	E0-4h_CBP_peaks.bed.gff3
E0-4_GFP[tll]	White	White	ChIP-seq	chromatin		Target=eGFP;AbName=odg-GFP	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-9	2010-10-25	2011-04-23	released	3234	GSM594213	E0-4h_8T(tll)-GFP-tll_peaks.bed.gff3
E0-8_disco	White	White	ChIP-seq	chromatin		Target=disco;AbName=KW3-disco-D2	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	2010-10-25	2011-04-20	released	3235	GSM570038	E0-8h_disco_peaks.bed.gff3
E0-8_GFP[Dfd]	White	White	ChIP-seq	chromatin		Target=eGFP;AbName=odg-GFP	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	2010-10-25	2011-04-20	released	3236	GSM594216	E0-8h_10T(Dfd)-GFP_peaks.bed.gff3
E0-8_Pcl	White	White	ChIP-seq	chromatin		Target=Pcl;AbName=KW4-PCL-D2	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	2010-10-25	2011-04-20	released	3237	GSM569800	E0-8h_Pcl_peaks.bed.gff3
E16-24_Trl	White	White	ChIP-seq	chromatin		Target=Trl;AbName=KW3-Trl-D2	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	2010-10-25	2011-04-23	released	3238	GSM570043	E16-24h_Trl_peaks.bed.gff3
E1-6_GFP[eve]	White	White	ChIP-seq	chromatin		Target=eGFP;AbName=odg-GFP	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 3-6	2010-10-25	2011-04-20	released	3239	GSM594222	E1-6h_eve-YFP_peaks.bed.gff3
E8-16_CG8478	White	White	ChIP-seq	chromatin		Target=CG8478;AbName=KW3-CG8478-D1	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 9-13	2010-10-25	2011-04-20	released	3240	GSM594225	E8-16h_CG8478_peaks.bed.gff3
E8-16_hkb	White	White	ChIP-seq	chromatin		Target=hkb;AbName=KW3-hkb-D1	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 9-13	2010-10-25	2011-04-20	released	3242	GSM569793	E8-16h_hkb_peaks.bed.gff3
E8-16_kni	White	White	ChIP-seq	chromatin		Target=kni;AbName=KNI-D2	1		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 9-13	2010-10-25	2011-04-20	released	3243	GSM570045	E8-16h_kni_peaks.bed.gff3
24h Embryo Orc ChIP-Seq	MacAlpine	MacAlpine	ChIP-seq	replication factors			1		Drosophila melanogaster					2010-10-26	2010-11-18	released	3247	GSE28067, GSM694124, GSM694125, GSM694126, GSM694127	ON_ORC.bed.gff3, ON_ORC_46.bed.gff3, ON_ORC_45.bed.gff3
Dm_y[1]cn[1] bw[1] sp[1]_embryo_4-6h_TotalRNA_p200_224-226-228_7bp	Celniker	Gingeras	tiling array: RNA	transcription		Array=7bp;ArrayPlatform=Affymetrix;RNAsize=>200bp	3		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: early extended germ band stage, extended germ band stage, late extended germ band stage, embryonic stage 9-11	2010-10-26	2010-11-09	released	3248	GSE25347, GSM624330, GSM624331, GSM624332, GSM624333, GSM624334, GSM624335, GSM624336, GSM624337, GSM624338, GSM624339, GSM624340, GSM624341, GSM624342, GSM624343, GSM624344	Dro5_AS_Dm_emb_6h_7bp_799.gff
Dm_y[1]cn[1] bw[1] sp[1]_embryo_4-6h_Poly-Ap_p200_409-410-411_7bp	Celniker	Gingeras	tiling array: RNA	transcription		Array=7bp;ArrayPlatform=Affymetrix;RNAsize=>200bp	3		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: early extended germ band stage, extended germ band stage, late extended germ band stage, embryonic stage 9-11	2010-10-27	2010-11-09	released	3250	GSE25348, GSM624345, GSM624346, GSM624347, GSM624348, GSM624349, GSM624350, GSM624351, GSM624352, GSM624353, GSM624354, GSM624355, GSM624356, GSM624357, GSM624358, GSM624359	Dro5_AS_Dm_emb_6h_RWP+_7bp_800.gff
0-24h Embryo PolII ChIP-Seq	MacAlpine	MacAlpine	ChIP-seq	chromatin modification			1		Drosophila melanogaster					2010-10-27	2010-11-18	released	3251	GSE28068, GSM694128, GSM694129, GSM694130, GSM694131	ON_PolII_53.bed.gff3, ON_PolII.bed.gff3, ON_PolII_54.bed.gff3
SG Orc ChIP-Seq	MacAlpine	Orr-Weaver	ChIP-seq	replication factors			1		Drosophila melanogaster		Oregon-R-modENCODE, SuUR	salivary gland	larva: third instar larval stage	2010-10-28	2010-11-18	released	3253	GSE28069, GSM694132, GSM694133, GSM694134, GSM694135	SG_ORC_49.bed.gff3, SG_ORC_48.bed.gff3, SG_ORC.bed.gff3
Snyder_UNC-62_GFP_L2	Snyder	Snyder	ChIP-seq	chromatin		Target=unc-62;AbName=eGFP	3		Caenorhabditis elegans		OP600	whole organism	larva: L2 larva	2010-10-31	2011-05-03	released	3254	GSE29471, GSM729336, GSM729337, GSM729338, GSM729339	Snyder_UNC-62_GFP_L2_rep2.GFF3, Snyder_UNC-62_GFP_L2_combined.GFF3, Snyder_UNC-62_GFP_L2_rep1.GFF3
Cell line 1182-4H stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	1182-4H				2010-11-01	2010-10-31	released	3255	SRR070272	
Cell line ML-DmD16-3 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD16-c3				2010-11-01	2010-10-31	released	3256	SRR070283, SRR070289	
Cell line ML-DmD9 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD9				2010-11-01	2010-10-31	released	3257	SRR070274	
Cell line ML-DmD8 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD8				2010-11-01	2010-10-31	released	3258	SRR070277	
Cell line ML-DmD32 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD32				2010-11-01	2010-10-31	released	3259	SRR070281, SRR070287	
Cell line GM2 univ RNA-seq primer1 part # 15005502, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	GM2				2010-11-01	2010-10-31	released	3260	SRR070263, SRR070265, SRR070278	
Cell line ML-DMD21 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD21				2010-11-01	2010-10-31	released	3261	SRR070276	
Cell line BG2c2 univ RNA-seq primer1 part # 15005502, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmBG2-c2				2010-11-01	2011-05-04	released	3262	SRR070262, SRR070270	
Cell line Kc167 univ RNA-seq primer1 part # 15005502, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	Kc167				2010-11-01	2010-10-31	released	3263	SRR070261, SRR070269, SRR070292	
Cell line CME_W2 univ RNA-seq primer1 part # 15005502, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	CME W2				2010-11-01	2010-10-31	released	3264	SRR070260, SRR070268	
Cell line MBN2 univ RNA-seq primer1 part # 15005502, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	mbn2				2010-11-01	2010-10-31	released	3265	SRR070258	
Cell line S1 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	S1				2010-11-01	2010-10-31	released	3266	SRR070280, SRR070286	
Cell line S2R+ univ RNA-seq primer1 part # 15005502, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	S2R+				2010-11-01	2010-10-31	released	3267	SRR070264, SRR070266, SRR070279	
Cell line ML-DmD17-c3 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD17-c3				2010-11-01	2010-10-31	released	3268	SRR070285, SRR070291	
Cell line ML-DmD11 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD11				2010-11-01	2010-10-31	released	3270	SRR070284, SRR070290	
Cell line ML-DmD4-c1 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD4-c1				2010-11-01	2010-10-31	released	3271	SRR070273	
Cell line ML-DmBG1-c1 stranded library prep, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmBG1-c1				2010-11-01	2010-10-31	released	3272	SRR070275	
Cell line S3 univ RNA-seq primer1 part # 15005502, multi mappers	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	S3				2010-11-01	2010-10-31	released	3273	SRR070259	
Cell line ML-DMD20-c5 univ RNA-seq primer1 part # 15005502, multi mappers undeleted	Celniker	Celniker	RNA-seq	raw sequences			1		Drosophila melanogaster	ML-DmD20-c5				2010-11-01	2010-10-31	released	3274	SRR070267	
Mononucleosomes_DH245_AD	Lieb	Lieb	DNA-seq	signal data			2		Caenorhabditis elegans		DH245	whole organism	larva: newly molted young adult hermaphrodite	2010-11-03	2011-01-31	released	3276	GSE20136	
FB_CGH	MacAlpine	Orr-Weaver	ChIP-seq	under-replicated-region, chromatin modification		Array=1000000bp470bp;ArrayPlatform=Agilent	1		Drosophila melanogaster		Oregon-R-modENCODE	fat body	larva: third instar larval stage	2010-11-05	2010-11-18	released	3277	GSE28178, GSM697657, GSM697658	Fatbody-2.bed.gff3, Fatbody-1.bed.gff3, Fatbody-Combined.bed.gff3
MG_CGH	MacAlpine	Orr-Weaver	ChIP-seq	under-replicated-region, chromatin modification		Array=1000000bp470bp;ArrayPlatform=Agilent	1		Drosophila melanogaster		Oregon-R-modENCODE	midgut	larva: third instar larval stage	2010-11-05	2010-11-18	released	3278	GSE28179, GSM697659, GSM697660	Midgut-1.bed.gff3, Midgut-2.bed.gff3, Midgut-Combined.bed.gff3
ASH1 Q4177.BG3	Karpen	Pirrotta	ChIP-chip	chromatin		Target=ash1;AbName=ASH1 Q4177;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	ML-DmBG3-c2				2010-11-08	2011-04-27	released	3279		repset.9276443.smoothedM.clusters.gff3
CTCF.BG3	Karpen	Pirrotta	ChIP-chip	chromatin		Target=CTCF;AbName=CTCF;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	ML-DmBG3-c2				2010-11-08	2011-04-27	released	3280		repset.4162468.smoothedM.clusters.gff3
CTCF.S2	Karpen	Pirrotta	ChIP-chip	chromatin		Target=CTCF;AbName=CTCF;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	S2-DRSC				2010-11-08	2011-04-27	released	3281		repset.4162228.smoothedM.clusters.gff3
H2AV_9751.Kc	Karpen	Karpen	ChIP-chip	chromatin modification		Target=H2;AbName=H2;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	Kc167				2010-11-08	2011-05-13	released	3282		repset.9702808.smoothedM.clusters.gff3
H2BK5ac.S2	Karpen	Kuroda	ChIP-chip	chromatin modification		Target=H2;AbName=H2;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	S2-DRSC				2010-11-08	2011-04-27	released	3283		repset.3833936.smoothedM.clusters.gff3
H2B-ubiq (NRO3).D.mel 3rd Instar Larvae Nuclei	Karpen	Kuroda	ChIP-chip	chromatin modification		Target=H2BUbiq;AbName=H2BUbiq NRO3;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	2010-11-08	2011-09-05	released	3284		repset.9702640.smoothedM.clusters.gff3
H4K20me (2nd lot).14-16 hr OR embryo	Karpen	Karpen	ChIP-chip	chromatin modification		Target=H4K20Me;AbName=H4K20Me;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: egg stage, embryonic stage, fertilized egg stage, late embryonic stage, unfertilized egg stage, embryonic stage 16	2010-11-08	2011-05-13	released	3285		repset.9703023.smoothedM.clusters.gff3
H4K20me (2nd lot).BG3	Karpen	Karpen	ChIP-chip	chromatin modification		Target=H4K20Me;AbName=H4K20Me;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	ML-DmBG3-c2				2010-11-08	2011-04-27	released	3286		repset.9703026.smoothedM.clusters.gff3
H4K20me (2nd lot).Kc	Karpen	Karpen	ChIP-chip	chromatin modification		Target=H4K20Me;AbName=H4K20Me;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	Kc167				2010-11-08	2011-04-27	released	3287		repset.9703027.smoothedM.clusters.gff3
H4K8ac.Clone_8	Karpen	Kuroda	ChIP-chip	chromatin modification		Target=H4K8Ac;AbName=H4K8Ac;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	CME W1 Cl.8+				2010-11-08	2011-04-27	released	3288		repset.9703852.smoothedM.clusters.gff3
H4K8ac.Kc	Karpen	Kuroda	ChIP-chip	chromatin modification		Target=H4K8Ac;AbName=H4K8Ac;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	Kc167				2010-11-08	2011-04-27	released	3289		repset.9703851.smoothedM.clusters.gff3
HP1b Q4114.14-16 hr OR embryo	Karpen	Elgin	ChIP-chip	chromatin		Target=HP1b;AbName=HP1b Q4114;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: egg stage, embryonic stage, fertilized egg stage, late embryonic stage, unfertilized egg stage, embryonic stage 16	2010-11-08	2011-05-13	released	3290		repset.9703085.smoothedM.clusters.gff3
HP1c Q4064.S2	Karpen	Elgin	ChIP-chip	chromatin		Target=HP1c;AbName=HP1c Q4064;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	S2-DRSC				2010-11-08	2011-04-27	released	3291		repset.9704082.smoothedM.clusters.gff3
JIL1_Q3433.D.mel 3rd Instar Larvae Nuclei	Karpen	Kuroda	ChIP-chip	chromatin		Target=JIL-1;AbName=JIL1_Q3433;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	2010-11-08	2011-09-05	released	3292		repset.9702409.smoothedM.clusters.gff3
MSL-1(Q4453).S2	Karpen	Kuroda	ChIP-chip	chromatin		Target=msl-1;AbName=MSL-1(Q4453);Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	S2-DRSC				2010-11-08	2011-04-27	released	3293		repset.9703021.smoothedM.clusters.gff3
POF.S2	Karpen	Elgin	ChIP-chip	chromatin		Target=Pof;AbName=POF;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	S2-DRSC				2010-11-08	2011-09-02	released	3294		repset.4620426.smoothedM.clusters.gff3
RNA Pol II (abcam).S2	Karpen	Elgin	ChIP-chip	chromatin		Target=RpII215;AbName=RNA polymerase II;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	S2-DRSC				2010-11-08	2011-05-13	released	3295		repset.9702780.smoothedM.clusters.gff3
RPD3-Q3451.Kc	Karpen	Elgin	ChIP-chip	chromatin		Target=Rpd3;AbName=RPD3-Q3451;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	Kc167				2010-11-08	2011-04-27	released	3296		repset.9703302.smoothedM.clusters.gff3
Su(var)3-7-Q3448.14-16 hr OR embryo	Karpen	Elgin	ChIP-chip	chromatin		Target=Su(var)3-7;AbName=Su(var)3-7-Q3448;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: egg stage, embryonic stage, fertilized egg stage, late embryonic stage, unfertilized egg stage, embryonic stage 16	2010-11-08	2011-05-14	released	3297		repset.9703298.smoothedM.clusters.gff3
H1.BG3	Karpen	Kuroda	ChIP-chip	chromatin modification		Target=H1;AbName=H1;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	ML-DmBG3-c2				2010-11-11	2011-04-25	released	3299		repset.4620887.smoothedM.clusters.gff3
H1.S2	Karpen	Kuroda	ChIP-chip	chromatin modification		Target=H1;AbName=H1;Array=38bp;ArrayPlatform=Affymetrix	1		Drosophila melanogaster	S2-DRSC				2010-11-11	2011-04-25	released	3300		repset.4162651.smoothedM.clusters.gff3
