DCC id	Title	Data File	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
104	Dm_y[1]cn[1] bw[1] sp[1]_embryo_8-10h_poly-Ap_p200_415-416-417_38bp	Dro2_AS_Dm_emb_10h_RWP+_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 8-10h	RNA-tiling-array			Dmel_r5.4	MDENC00104
104	Dm_y[1]cn[1] bw[1] sp[1]_embryo_8-10h_poly-Ap_p200_415-416-417_38bp	Dro2_AS_Dm_emb_10h_RW+_725.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 8-10h	RNA-tiling-array			Dmel_r5.4	MDENC00104
104	Dm_y[1]cn[1] bw[1] sp[1]_embryo_8-10h_poly-Ap_p200_415-416-417_38bp	Dro2_AS_Dm_emb_10h_RW+_725.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 8-10h	RNA-tiling-array			Dmel_r5.4	MDENC00104
105	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_TotalRNA_p200_242-244-246_38bp	Dro2_AS_Dm_emb_12h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00105
105	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_TotalRNA_p200_242-244-246_38bp	Dro2_AS_Dm_emb_12h_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00105
105	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_TotalRNA_p200_242-244-246_38bp	Dro2_AS_Dm_emb_12h_RW_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00105
105	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_TotalRNA_p200_242-244-246_38bp	Dro2_AS_Dm_emb_12h_726.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00105
105	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_TotalRNA_p200_242-244-246_38bp	Dro2_AS_Dm_emb_12h_726.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00105
106	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_poly-Ap_p200_418-419-420_38bp	Dro2_AS_Dm_emb_12h_RWP+_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00106
106	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_poly-Ap_p200_418-419-420_38bp	Dro2_AS_Dm_emb_12h_RWP+_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00106
106	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_poly-Ap_p200_418-419-420_38bp	Dro2_AS_Dm_emb_12h_RWP+_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00106
106	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_poly-Ap_p200_418-419-420_38bp	Dro2_AS_Dm_emb_12h_RW+_727.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00106
106	Dm_y[1]cn[1] bw[1] sp[1]_embryo_10-12h_poly-Ap_p200_418-419-420_38bp	Dro2_AS_Dm_emb_12h_RW+_727.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 10-12h	RNA-tiling-array			Dmel_r5.4	MDENC00106
107	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_TotalRNA_p200_248-250-252_38bp	Dro2_AS_Dm_emb_14h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00107
107	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_TotalRNA_p200_248-250-252_38bp	Dro2_AS_Dm_emb_14h_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00107
107	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_TotalRNA_p200_248-250-252_38bp	Dro2_AS_Dm_emb_14h_RW_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00107
107	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_TotalRNA_p200_248-250-252_38bp	Dro2_AS_Dm_emb_14h_722.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00107
107	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_TotalRNA_p200_248-250-252_38bp	Dro2_AS_Dm_emb_14h_722.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00107
108	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_poly-Ap_p200_421-422-423_38bp	Dro2_AS_Dm_emb_14h_RWP+_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00108
108	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_poly-Ap_p200_421-422-423_38bp	Dro2_AS_Dm_emb_14h_RWP+_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00108
108	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_poly-Ap_p200_421-422-423_38bp	Dro2_AS_Dm_emb_14h_RWP+_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00108
108	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_poly-Ap_p200_421-422-423_38bp	Dro2_AS_Dm_emb_14h_RW+_684.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00108
108	Dm_y[1]cn[1] bw[1] sp[1]_embryo_12-14h_poly-Ap_p200_421-422-423_38bp	Dro2_AS_Dm_emb_14h_RW+_684.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 12-14h	RNA-tiling-array			Dmel_r5.4	MDENC00108
109	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_TotalRNA_p200_254-256-258_38bp	Dro2_AS_Dm_emb_16h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00109
109	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_TotalRNA_p200_254-256-258_38bp	Dro2_AS_Dm_emb_16h_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00109
109	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_TotalRNA_p200_254-256-258_38bp	Dro2_AS_Dm_emb_16h_RW_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00109
109	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_TotalRNA_p200_254-256-258_38bp	Dro2_AS_Dm_emb_16h_654.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00109
109	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_TotalRNA_p200_254-256-258_38bp	Dro2_AS_Dm_emb_16h_654.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00109
110	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_poly-Ap_p200_424-425-426_38bp	Dro2_AS_Dm_emb_16h_RWP+_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00110
110	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_poly-Ap_p200_424-425-426_38bp	Dro2_AS_Dm_emb_16h_RWP+_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00110
110	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_poly-Ap_p200_424-425-426_38bp	Dro2_AS_Dm_emb_16h_RW+_787.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00110
110	Dm_y[1]cn[1] bw[1] sp[1]_embryo_14-16h_poly-Ap_p200_424-425-426_38bp	Dro2_AS_Dm_emb_16h_RW+_787.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 14-16h	RNA-tiling-array			Dmel_r5.4	MDENC00110
111	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_TotalRNA_p200_260-262-264_38bp	Dro2_AS_Dm_emb_18h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00111
111	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_TotalRNA_p200_260-262-264_38bp	Dro2_AS_Dm_emb_18h_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00111
111	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_TotalRNA_p200_260-262-264_38bp	Dro2_AS_Dm_emb_18h_RW_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00111
111	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_TotalRNA_p200_260-262-264_38bp	Dro2_AS_Dm_emb_18h_685.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00111
111	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_TotalRNA_p200_260-262-264_38bp	Dro2_AS_Dm_emb_18h_685.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00111
112	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_poly-Ap_p200_427-428-429_38bp	Dro2_AS_Dm_emb_18h_RWP+_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00112
112	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_poly-Ap_p200_427-428-429_38bp	Dro2_AS_Dm_emb_18h_RWP+_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00112
112	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_poly-Ap_p200_427-428-429_38bp	Dro2_AS_Dm_emb_18h_RWP+_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00112
112	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_poly-Ap_p200_427-428-429_38bp	Dro2_AS_Dm_emb_18h_RW+_723.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00112
112	Dm_y[1]cn[1] bw[1] sp[1]_embryo_16-18h_poly-Ap_p200_427-428-429_38bp	Dro2_AS_Dm_emb_18h_RW+_723.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 16-18h	RNA-tiling-array			Dmel_r5.4	MDENC00112
113	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_TotalRNA_p200_266-268-270_38bp	Dro2_AS_Dm_emb_20h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00113
113	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_TotalRNA_p200_266-268-270_38bp	Dro2_AS_Dm_emb_20h_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00113
113	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_TotalRNA_p200_266-268-270_38bp	Dro2_AS_Dm_emb_20h_RW_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00113
113	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_TotalRNA_p200_266-268-270_38bp	Dro2_AS_Dm_emb_20h_686.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00113
113	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_TotalRNA_p200_266-268-270_38bp	Dro2_AS_Dm_emb_20h_686.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00113
114	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_poly-Ap_p200_430-431-432_38bp	Dro2_AS_Dm_emb_20h_RWP+_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00114
114	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_poly-Ap_p200_430-431-432_38bp	Dro2_AS_Dm_emb_20h_RWP+_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00114
114	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_poly-Ap_p200_430-431-432_38bp	Dro2_AS_Dm_emb_20h_686.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00114
114	Dm_y[1]cn[1] bw[1] sp[1]_embryo_18-20h_poly-Ap_p200_430-431-432_38bp	Dro2_AS_Dm_emb_20h_686.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 18-20h	RNA-tiling-array			Dmel_r5.4	MDENC00114
115	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_poly-Ap_p200_433-434-435_38bp	Dro2_AS_Dm_emb_22h_RWP+_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00115
115	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_poly-Ap_p200_433-434-435_38bp	Dro2_AS_Dm_emb_22h_RWP+_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00115
115	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_poly-Ap_p200_433-434-435_38bp	Dro2_AS_Dm_emb_22h_RWP+_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00115
115	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_poly-Ap_p200_433-434-435_38bp	Dro2_AS_Dm_emb_22h_RW+_689.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00115
115	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_poly-Ap_p200_433-434-435_38bp	Dro2_AS_Dm_emb_22h_RW+_689.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00115
116	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_TotalRNA_p200_272-274-276_38bp	Dro2_AS_Dm_emb_22h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00116
116	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_TotalRNA_p200_272-274-276_38bp	Dro2_AS_Dm_emb_22h_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00116
116	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_TotalRNA_p200_272-274-276_38bp	Dro2_AS_Dm_emb_22h_RW_728.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00116
116	Dm_y[1]cn[1] bw[1] sp[1]_embryo_20-22h_TotalRNA_p200_272-274-276_38bp	Dro2_AS_Dm_emb_22h_RW_728.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 20-22h	RNA-tiling-array			Dmel_r5.4	MDENC00116
117	Dm_y[1]cn[1] bw[1] sp[1]_embryo_22-24h_TotalRNA_p200_278-280-282_38bp	Dro2_AS_Dm_emb_24h_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 22-24hSC	RNA-tiling-array			Dmel_r5.4	MDENC00117
117	Dm_y[1]cn[1] bw[1] sp[1]_embryo_22-24h_TotalRNA_p200_278-280-282_38bp	Dro2_AS_Dm_emb_24h_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 22-24hSC	RNA-tiling-array			Dmel_r5.4	MDENC00117
117	Dm_y[1]cn[1] bw[1] sp[1]_embryo_22-24h_TotalRNA_p200_278-280-282_38bp	Dro2_AS_Dm_emb_24h_RW_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 22-24hSC	RNA-tiling-array			Dmel_r5.4	MDENC00117
117	Dm_y[1]cn[1] bw[1] sp[1]_embryo_22-24h_TotalRNA_p200_278-280-282_38bp	Dro2_AS_Dm_emb_24h_658.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 22-24hSC	RNA-tiling-array			Dmel_r5.4	MDENC00117
117	Dm_y[1]cn[1] bw[1] sp[1]_embryo_22-24h_TotalRNA_p200_278-280-282_38bp	Dro2_AS_Dm_emb_24h_658.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 22-24hSC	RNA-tiling-array			Dmel_r5.4	MDENC00117
118	Dm_y[1]cn[1] bw[1] sp[1]_embryo_2-4h_TotalRNA_p200_218-220-222_38bp	Dro2_AS_Dm_emb_4h_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 2-4h	RNA-tiling-array			Dmel_r5.4	MDENC00118
118	Dm_y[1]cn[1] bw[1] sp[1]_embryo_2-4h_TotalRNA_p200_218-220-222_38bp	Dro2_AS_Dm_emb_4h_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 2-4h	RNA-tiling-array			Dmel_r5.4	MDENC00118
118	Dm_y[1]cn[1] bw[1] sp[1]_embryo_2-4h_TotalRNA_p200_218-220-222_38bp	Dro2_AS_Dm_emb_4h_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 2-4h	RNA-tiling-array			Dmel_r5.4	MDENC00118
118	Dm_y[1]cn[1] bw[1] sp[1]_embryo_2-4h_TotalRNA_p200_218-220-222_38bp	Dro2_AS_Dm_emb_4h_649.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 2-4h	RNA-tiling-array			Dmel_r5.4	MDENC00118
118	Dm_y[1]cn[1] bw[1] sp[1]_embryo_2-4h_TotalRNA_p200_218-220-222_38bp	Dro2_AS_Dm_emb_4h_649.gff	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 2-4h	RNA-tiling-array			Dmel_r5.4	MDENC00118
119	Dm_y[1]cn[1] bw[1] sp[1]_embryo_2-4h_poly-Ap_p200_406-407-408_38bp	Dro2_AS_Dm_emb_4h_RWP+_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 2-4h	RNA-tiling-array			Dmel_r5.4	MDENC00119
119	Dm_y[1]cn[1] bw[1] sp[1]_embryo_2-4h_poly-Ap_p200_406-407-408_38bp	Dro2_AS_Dm_emb_4h_RWP+_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_pair	total-RNA	Strain_Y cn bw sp_Developmental-Stage_Embryo 2-4h	RNA-tiling-array			Dmel_r5.4	MDENC00119
