2517	80_mM_Salt_Extracted_Chromatin_S2	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-DRSC				2/2/09	5/3/09	released		GSM387595
2518	80_mM_Salt_Extracted_Chromatin_H2A	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2A				2/2/09	5/3/09	released		GSM333846
2519	80_mM_Salt_Extracted_Chromatin_H2Av	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	5/3/09	released		GSM333851
2520	80_mM_Salt_Extracted_Chromatin_H3.3	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H3.3				2/2/09	5/3/09	released		GSM333850
2521	80-150_mM_Salt_Extracted_Chromatin_H2Av	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80-150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	5/3/09	released		GSM333859
2522	80-150_mM_Salt_Extracted_Chromatin_S2	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80-150mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-DRSC				2/2/09	5/3/09	released		GSM387593
2523	80-600_mM_Salt_Extracted_Chromatin_H3.3	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80-600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H3.3				2/2/09	5/3/09	released		GSM333852
2524	80-600_mM_Salt_Extracted_Chromatin_H2Av	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80-600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	5/3/09	released		GSM333856
2525	150-600_mM_Salt_Extracted_Chromatin_H2Av	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150-600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	5/3/09	released		GSM333832
2526	150-600_mM_Salt_Extracted_Chromatin_H3.3	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150-600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H3				2/2/09	5/3/09	released		GSM333834
2527	150-600_mM_Salt_Extracted_Chromatin_S2	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=150-600mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-DRSC				2/2/09	5/3/09	released		GSM387594
2528	Mononucleosomes_H3.3	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H3.3				2/2/09	5/3/09	released		GSM333837
2529	Mononucleosomes_H2Av	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=15mM ;Array=65bp;ArrayPlatform=Nimblegen		Drosophila melanogaster	S2-Mt-Bio-H2Av				2/2/09	5/3/09	released		GSM333841
2531	80_mM_Embryonic_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=54bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		JJ2061	whole organism	embryo: proliferating embryo	11/27/09	11/30/09	released		GSM468561
2532	600_mM_Embryonic_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=54bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		JJ2061	whole organism	embryo: proliferating embryo	11/27/09	11/30/09	released		GSM468562
2533	600_mM_Embryonic_Salt_Extracted_Chromatin_Pellet	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=54bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		JJ2061	whole organism	embryo: proliferating embryo	11/27/09	11/30/09	released		GSM468571
2534	H3.3_80_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=54bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		JJ2061	whole organism	embryo: proliferating embryo	11/27/09	11/30/09	released		GSM468564
2535	H3.3_350_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=350mM ;Array=54bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		JJ2061	whole organism	embryo: proliferating embryo	11/27/09	11/30/09	released		GSM468560
2536	H3.3_600_mM_Salt_Extracted_Chromatin	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=600mM ;Array=54bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		JJ2061	whole organism	embryo: proliferating embryo	11/27/09	11/30/09	released		GSM468563
2537	Embryonic_Mononucleosomes	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=54bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		JJ2061	whole organism	embryo: proliferating embryo	11/27/09	11/30/09	released		GSM468574
2538	Adult_Mononucleosomes	Henikoff	Henikoff	ChIP-chip	chromatin	SaltConcentration=80mM ;Array=54bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		JJ2061	whole organism	larva: newly molted young adult hermaphrodite	11/27/09	11/30/09	released		GSM468565
2541	HCP-3_CENP-A_N2_EEMB_(OD00079_HCP3_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin	Target=hcp-3;AbName=OD00001_HCP3;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	12/9/09	2/17/10	released		, GSE22743, GSM562769, GSM562770, GSM562771
2558	E0-12h_HDAC11-494	White	White	ChIP-chip	chromatin	Target=HdacX;AbName=HDAC11-494;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/15/10	released	MAT_E0-12h_HDAC11_494.bed.gff	
2559	E0-12h_HDAC1-500	White	White	ChIP-chip	chromatin	Target=Rpd3;AbName=HDAC1-500;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/17/10	released	MAT_E0-12h_HDAC1_500.bed.gff	
2560	E0-12h_HDAC1-501	White	White	ChIP-chip	chromatin	Target=Rpd3;AbName=HDAC1-501;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/17/10	released	MAT_E0-12h_HDAC1_501.bed.gff	
2561	E0-12h_HDAC3-498	White	White	ChIP-chip	chromatin	Target=Hdac3;AbName=HDAC3-498;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/17/10	released	MAT_E0-12h_HDAC3_498.bed.gff	
2562	E0-12h_HDAC3-499	White	White	ChIP-chip	chromatin	Target=Hdac3;AbName=HDAC3-499;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/17/10	released	MAT_E0-12h_HDAC3_499.bed.gff	
2563	E0-12h_HDAC4a-492	White	White	ChIP-chip	chromatin	Target=HDAC4;AbName=HDAC4a-492;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/17/10	released	MAT_E0-12h_HDAC4a_492.bed.gff	
2564	E0-12h_HDAC4a-493	White	White	ChIP-chip	chromatin	Target=HDAC4;AbName=HDAC4a-493;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/16/10	released	MAT_E0-12h_HDAC4a_493.bed.gff	
2565	E0-12h_HDAC6-496	White	White	ChIP-chip	chromatin	Target=HDAC6;AbName=HDAC6-496;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/17/10	released	MAT_E0-12h_HDAC6_496.bed.gff	
2566	E0-12h_HDAC6-497	White	White	ChIP-chip	chromatin	Target=HDAC6;AbName=HDAC6-497;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/17/10	released	MAT_E0-12h_HDAC6_497.bed.gff	
2567	E0-12h_HDAC11-495	White	White	ChIP-chip	chromatin	Target=HdacX;AbName=HDAC11-495;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-15	1/5/10	2/17/10	released	MAT_E0-12h_HDAC11_495.bed.gff	
2568	Kc167_Trl	White	White	ChIP-chip	chromatin	Target=Trl;AbName=KW3-Trl-D2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				1/6/10	2/18/10	released	MAT_Kc167_Trl.bed.gff	
2569	E-0-4h_bks	White	White	ChIP-chip	chromatin	Target=sbb;AbName=bks;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-9	1/7/10	2/17/10	released	E0-4_bks_pvalue_Dm_BDGPv5.bed.gff	
2570	E0-4h_cad	White	White	ChIP-chip	chromatin	Target=cad;AbName=cad-JR;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-9	1/7/10	2/17/10	released	E0-4h_cad_pvalue_Dm_BDGPv5.bed.gff	
2571	E0-8_D	White	White	ChIP-chip	chromatin	Target=D;AbName=KW3-D-D2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	1/7/10	2/15/10	released	E0-8_D_pvalue_Dm_BDGPv5.bed.gff	
2572	E0-8h_disco	White	White	ChIP-chip	chromatin	Target=disco;AbName=KW3-disco-D2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	1/7/10	2/15/10	released	E0-8_disco_pvalue_Dm_BDGPv5.bed.gff	
2573	E0-8h_GATAe	White	White	ChIP-chip	chromatin	Target=GATAe;AbName=KW4-GATAe-D1;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	1/7/10	2/17/10	released	E0-8_GATAe_pvalue_Dm_BDGPv5.bed.gff	
2574	E0-8h_h	White	White	ChIP-chip	chromatin	Target=h;AbName=KW3-h-D1;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	1/7/10	2/17/10	released	E0-8_h_pvalue_Dm_BDGPv5.bed.gff	
2575	E0-8h_hkb	White	White	ChIP-chip	chromatin	Target=hkb;AbName=KW3-hkb-D1;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	1/7/10	2/18/10	released	E0-8_hkb_pvalue_Dm_BDGPv5.bed.gff	
2576	E0-8h_jumu	White	White	ChIP-chip	chromatin	Target=jumu;AbName=KW3-jumu-D2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 1-12	1/7/10	2/18/10	released	E0-8_jumu_pvalue_Dm_BDGPv5.bed.gff	
2577	E4-8h_sens	White	White	ChIP-chip	chromatin	Target=sens;AbName=sens;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 9-12	1/7/10	2/18/10	released	E4-8_sens_pvalue_Dm_BDGPv5.bed.gff	
2578	7T-E4-8h_GFP	White	White	ChIP-chip	chromatin	Target=cad;AbName=odg-GFP;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		7T-CAD	whole organism	embryo: embryonic stage 9-12	1/8/10	11/3/10	uploaded	7T-E4-8h_GFP_pvalue_Dm_BDGPv5.bed.gff	
2579	Kc_Kr	White	White	ChIP-chip	chromatin	Target=Kr;AbName=KW3-Kr-D2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				1/8/10	2/18/10	uploaded	Kc_Kr_pvalue_Dm_BDGPv5.bed.gff	
2585	ISO1_8-16_Ez	White	White	ChIP-chip	chromatin	Target=E(z);AbName=KW4-E(z)-D2;Array=160bp;ArrayPlatform=Agilent		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 9-13	1/13/10	2/18/10	released	ISO1_8-16_Ez_COMBINED_DCC_merged.bed.gff	
2602	ISO1_8-16_mod_mdg4	White	White	ChIP-chip	chromatin	Target=mod(mdg4);AbName=KW4-mod(mdg4)-D2;Array=160bp;ArrayPlatform=Agilent		Drosophila melanogaster		y; cn bw sp	whole organism	embryo: embryonic stage 9-13	1/20/10	2/18/10	released	ISO1_8-16_mod_mdg4_COMBINED_DCC_merged.bed.gff	
2603	R13_1-6_eve-GFP	White	White	ChIP-chip	chromatin	Target=eGFP;AbName=odg-GFP;Array=160bp;ArrayPlatform=Agilent		Drosophila melanogaster		R13-eve-YFP	whole organism	embryo: embryonic stage 3-6	1/20/10	2/18/10	released	R13_1-6-GFP_BC_DCC_merged.bed.gff	
2604	Histone_H3K36me1_N2_EEMB_(AB9048_H3K36ME1206009_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K36Me1;AbName=H3K36Me1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	1/21/10	2/14/10	released		, GSE22744, GSM562772, GSM562773
2645 deprecated by 3199	Histone_H3K4me2_N2_EEMB_(MP07030_H3K4ME2DAM1570816_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	1/26/10	2/18/10	replaced		, GSE22745, GSM562774
2646	Histone_H3K9me1_N2_EEMB_(AB9045_H3K9ME1291918_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K9Me1;AbName=H3K9Me1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	1/26/10	2/18/10	released		, GSE22746, GSM562775, GSM562776
2648	Chro(Chriz)BR.14-16_hr_OR_embryo	Karpen	Elgin	ChIP-chip	chromatin	Target=Chro;AbName=Chro(Chriz)BR;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: egg stage, embryonic stage, fertilized egg stage, late embryonic stage, unfertilized egg stage, embryonic stage 16	1/26/10	2/18/10	released	repset.4161801.smoothedM.clusters.gff3	GSE23464, GSM575391, GSM575391, GSM575392, GSM575393, GSM575394, GSM575395, GSM575396, GSM575397, GSM575398
2650	Ez.BG3	Karpen	Pirrotta	ChIP-chip	chromatin	Target=E(z);AbName=Ez;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				1/27/10	2/16/10	released	repset.4621687.smoothedM.clusters.gff3	GSE23465, GSM575399, GSM575399, GSM575400, GSM575401, GSM575402
2651	GAF.BG3	Karpen	Pirrotta	ChIP-chip	chromatin	Target=Trl;AbName=GAF;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				1/27/10	2/16/10	released	repset.9273879.smoothedM.clusters.gff3	GSE23466, GSM575403, GSM575403, GSM575404, GSM575405, GSM575406
2652	H3K18Ac_(new_lot).2-4_hr_OR_embryo	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K18Ac;AbName=H3K18Ac;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: early extended germ band stage, embryonic stage, embryonic stage 5-9	1/27/10	2/18/10	released	repset.9273880.smoothedM.clusters.gff3	GSE23467, GSM575407, GSM575407, GSM575408, GSM575409, GSM575410
2653	H3K4me1.BG3	Karpen	Pirrotta	ChIP-chip	chromatin modification	Target=H3K4Me1;AbName=H3K4Me1;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				1/27/10	2/16/10	released	repset.5014166.smoothedM.clusters.gff3	GSE23468, GSM575411, GSM575411, GSM575412, GSM575413, GSM575414
2654	H3K4me2-Millipore.BG3	Karpen	Pirrotta	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				1/27/10	2/16/10	released	repset.8290389.smoothedM.clusters.gff3	GSE23469, GSM575415, GSM575415, GSM575416, GSM575417, GSM575418
2655	H3K4me2-Millipore.S2	Karpen	Pirrotta	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				1/27/10	2/16/10	released	repset.8290388.smoothedM.clusters.gff3	GSE23470, GSM575419, GSM575419, GSM575420, GSM575421, GSM575422
2656	H3K4me2.14-16_hr_OR_embryo	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: egg stage, embryonic stage, fertilized egg stage, late embryonic stage, unfertilized egg stage, embryonic stage 16	1/27/10	2/18/10	released	repset.9273384.smoothedM.clusters.gff3	GSE23471, GSM575423, GSM575423, GSM575424, GSM575425, GSM575426
2657	H3K4me2.D.mel_3rd_Instar_Larvae_Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K4Me2;AbName=H3K4Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	larva: larval stage, third instar larval stage	1/27/10	2/18/10	released	repset.4161958.smoothedM.clusters.gff3	GSE23472, GSM575427, GSM575427, GSM575428, GSM575429, GSM575430, GSM575431, GSM575432
2658	H3K79me1.S2	Karpen	Pirrotta	ChIP-chip	chromatin modification	Target=H3K79Me1;AbName=H3K79Me1;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				1/27/10	2/16/10	released	repset.4161604.smoothedM.clusters.gff3	GSE23473, GSM575433, GSM575433, GSM575434, GSM575435, GSM575436
2659	H3K9acS10P_(new_lot).BG3	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9AcS10P;AbName=H3K9AcS10P;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				1/27/10	2/16/10	released	repset.9273877.smoothedM.clusters.gff3	GSE23474, GSM575437, GSM575437, GSM575438, GSM575439, GSM575440, GSM575441
2660	H3K9acS10P_(new_lot).S2	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9AcS10P;AbName=H3K9AcS10P;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				1/27/10	2/16/10	released	repset.7766214.smoothedM.clusters.gff3	GSE23475, GSM575442, GSM575442, GSM575443, GSM575444, GSM575445, GSM575446, GSM575447
2661	H3K9me2-Ab2_(new_lot).14-16_hr_OR_embryo	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9Me2;AbName=H3K9Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: egg stage, embryonic stage, fertilized egg stage, late embryonic stage, unfertilized egg stage, embryonic stage 16	1/27/10	2/18/10	released	repset.8061133.smoothedM.clusters.gff3	GSE23476, GSM575448, GSM575448, GSM575449, GSM575450, GSM575451, GSM575452, GSM575453
2662	H3K9me2-Ab2_(new_lot).2-4_hr_OR_embryo	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9Me2;AbName=H3K9Me2;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: early extended germ band stage, embryonic stage, embryonic stage 5-9	1/27/10	2/18/10	released	repset.4162511.smoothedM.clusters.gff3	GSE23477, GSM575454, GSM575454, GSM575455, GSM575456, GSM575457, GSM575458, GSM575459, GSM575460, GSM575461
2663	H3K9me3_(new_lot).14-16_hr_OR_embryo	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9Me3;AbName=H3K9Me3;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: egg stage, embryonic stage, fertilized egg stage, late embryonic stage, unfertilized egg stage, embryonic stage 16	1/27/10	2/18/10	released	repset.5013683.smoothedM.clusters.gff3	GSE23478, GSM575462, GSM575462, GSM575463, GSM575464, GSM575465, GSM575466, GSM575467, GSM575468
2664	H3K9me3_(new_lot).OR_Head_Nuclei	Karpen	Elgin	ChIP-chip	chromatin modification	Target=H3K9Me3;AbName=H3K9Me3;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	adult head	adult: adult stage	1/27/10	2/17/10	released	repset.5013684.smoothedM.clusters.gff3	GSE23479, GSM575469, GSM575469, GSM575470, GSM575471, GSM575472
2665	HP1_wa191.2-4_hr_OR_embryo	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)205;AbName=HP1 wa191;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster		Oregon-R-modENCODE	whole organism	embryo: early extended germ band stage, embryonic stage, embryonic stage 5-9	1/27/10	2/18/10	released	repset.9274441.smoothedM.clusters.gff3	GSE23480, GSM575473, GSM575473, GSM575474, GSM575475, GSM575476
2666	HP1_wa191.BG3	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)205;AbName=HP1 wa191;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				1/27/10	2/17/10	released	repset.4620428.smoothedM.clusters.gff3	GSE23481, GSM575477, GSM575477, GSM575478, GSM575479, GSM575480, GSM575481, GSM575482
2667	HP1_wa191.Clone_8	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)205;AbName=HP1 wa191;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				1/27/10	2/17/10	released	repset.8061130.smoothedM.clusters.gff3	GSE23482, GSM575483, GSM575483, GSM575484, GSM575485, GSM575486, GSM575487
2668	HP1a_wa184.S2	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)205;AbName=HP1a wa184;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				1/27/10	2/17/10	released	repset.4621227.smoothedM.clusters.gff3	GSE23483, GSM575488, GSM575488, GSM575489, GSM575490, GSM575491
2669	HP1c_(MO 462).Clone_8	Karpen	Elgin	ChIP-chip	chromatin	Target=HP1c;AbName=HP1c (MO 462);Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	CME W1 Cl.8+				1/27/10	2/17/10	released	repset.9273386.smoothedM.clusters.gff3	GSE23484, GSM575492, GSM575492, GSM575493, GSM575494, GSM575495
2670	HP1c_(MO_462).Kc	Karpen	Elgin	ChIP-chip	chromatin	Target=HP1c;AbName=HP1c (MO 462);Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	Kc167				1/27/10	2/17/10	released	repset.9273382.smoothedM.clusters.gff3	GSE23485, GSM575496, GSM575496, GSM575497, GSM575498, GSM575499
2671	Su(var)3-7-Q3448.BG3	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)3-7;AbName=Su(var)3-7-Q3448;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	ML-DmBG3-c2				1/27/10	2/17/10	released	repset.5014218.smoothedM.clusters.gff3	GSE23486, GSM575500, GSM575500, GSM575501, GSM575502, GSM575503
2672	Su(var)3-7-Q3448.S2	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)3-7;AbName=Su(var)3-7-Q3448;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				1/27/10	2/17/10	released	repset.5013682.smoothedM.clusters.gff3	GSE23487, GSM575504, GSM575504, GSM575505, GSM575506, GSM575507
2673	Su(var)3-9.S2	Karpen	Elgin	ChIP-chip	chromatin	Target=Su(var)3-9;AbName=Su(var)3-9;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				1/27/10	2/17/10	released	repset.4620686.smoothedM.clusters.gff3	GSE23488, GSM575508, GSM575508, GSM575509, GSM575510, GSM575511, GSM575512, GSM575513
2674	mod2.2-VC.S2	Karpen	Pirrotta	ChIP-chip	chromatin	Target=mod(mdg4);AbName=mod2.2-VC;Array=38bp;ArrayPlatform=Affymetrix		Drosophila melanogaster	S2-DRSC				1/27/10	2/17/10	released	repset.4621690.smoothedM.clusters.gff3	GSE23489, GSM575514, GSM575514, GSM575515, GSM575516, GSM575517
2726	Histone_H3K4me1_N2_EEMB_(AB8895_H3K4ME1733246_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K4Me1;AbName=H3K4Me1;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	1/29/10	2/18/10	released		, GSE22747, GSM562777, GSM562778
2727 deprecated by 3200	Histone_H3K27ac_N2_EEMB_(WA30634849_H3K27AC_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K27Ac;AbName=H3K27Ac;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	1/29/10	2/18/10	replaced		, GSE22748, GSM562779, GSM562780
2728 deprecated by 0	Histone_H3K9ac_N2_EEMB_(AB4441_H3K9AC_N2_EEMB)	Lieb	Strome	ChIP-chip	chromatin modification	Target=H3K9Ac;AbName=H3K9Ac;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: blastula embryo, gastrulating embryo	1/29/10	2/18/10	replaced		, GSE22749, GSM562781, GSM562782
2729	LEM-2_N2_MXEMB_(SDQ3891_LEM2_N2_MXEMB)	Lieb	Lieb	ChIP-chip	chromatin	Target=lem-2;AbName=SDQ3891_LEM2, SDQ4051_LEM2;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: embryo	1/29/10	2/18/10	released		, GSE22750, GSM562783, GSM562784, GSM562785, GSM562786
2738	NPP-13_N2_MXEMB_(SDQ3897_NPP13_N2_MXEMB)	Lieb	Lieb	ChIP-chip	chromatin	Target=npp-13;AbName=SDQ4094_NPP13;Array=40bp;ArrayPlatform=Nimblegen		Caenorhabditis elegans		N2	whole organism	embryo: embryo	1/29/10	2/18/10	released		, GSE22751, GSM562787, GSM562788, GSM562789
